store_ID,nb_customers_on_day,open,promotion,sales
768,0,0,0,0.0
242,455,1,0,4364.487297619047
482,691,1,0,5972.695
639,0,0,0,0.0
53,0,0,0,0.0
911,960,1,1,11263.339
971,1017,1,1,8731.36865079365
37,738,1,0,6475.58
853,533,1,0,4343.332285714286
829,0,0,0,0.0
785,442,1,0,4783.595059523809
201,605,1,1,7796.751666666666
584,517,1,0,5393.47
254,215,1,0,2535.41
517,577,1,0,4737.6897023809515
86,549,1,0,3978.5692142857147
703,326,1,0,2658.8819999999996
767,688,1,1,6808.95
332,236,1,0,1790.547333333333
117,300,1,0,2242.726444444445
616,728,1,0,7203.263333333333
1087,0,0,0,0.0
468,534,1,1,5112.1523333333325
653,555,1,0,6261.7
813,572,1,0,5226.091333333334
74,808,1,0,5729.778333333334
42,955,1,0,8390.325
1051,789,1,0,5372.9565
373,250,1,0,3103.2403571428563
10,571,1,1,5444.388000000001
487,625,1,1,6872.29
83,324,1,0,3324.472850732601
39,741,1,1,6299.6641666666665
847,1073,1,1,8245.078333333333
335,2985,1,1,17474.88
440,0,0,0,0.0
853,1085,1,1,10186.887
212,342,1,0,3421.0553333333332
657,576,1,0,4038.0025
497,0,0,0,0.0
976,0,0,0,0.0
642,0,0,0,0.0
91,480,1,0,3606.985333333333
836,684,1,0,4998.8792261904755
991,606,1,1,6896.983333333334
240,494,1,1,5514.764166666668
51,514,1,1,7053.13
568,316,1,0,3402.728333333333
284,346,1,0,3549.3895
828,317,1,0,2758.4025
832,619,1,1,7332.96
177,623,1,1,5401.340380952382
787,0,0,0,0.0
561,809,1,1,8746.365
349,0,0,0,0.0
629,0,0,0,0.0
871,377,1,0,4332.733333333334
483,233,1,0,1609.1470952380953
209,437,1,0,4385.475
764,440,1,0,3616.0398333333333
722,0,0,1,0.0
1032,512,1,0,5226.645
1088,539,1,1,6204.982
418,673,1,1,7842.388142857142
808,657,1,1,8560.876
545,1172,1,1,13781.158500000001
442,383,1,0,3125.7003452380945
543,201,1,0,1939.7203333333332
1008,0,0,0,0.0
497,0,0,1,0.0
144,802,1,1,8575.235833333334
66,432,1,0,4798.674452380952
580,0,0,0,0.0
985,0,0,0,0.0
375,739,1,0,7755.905
102,842,1,0,5213.493333333333
494,1122,1,1,7903.64153968254
265,0,0,0,0.0
1008,844,1,1,6879.624
474,677,1,0,5940.203333333333
174,507,1,1,6509.663333333334
251,2908,1,1,25995.69233333334
340,589,1,0,4945.9794999999995
891,0,0,0,0.0
565,1000,1,1,10010.056666666667
40,588,1,1,4502.75419047619
509,520,1,0,5681.7225
537,805,1,0,6984.453333333333
442,0,0,0,0.0
500,463,1,1,6886.654166666666
1108,546,1,0,4378.411666666667
704,1515,1,1,15936.47
998,456,1,0,3293.536115079365
529,0,0,0,0.0
229,810,1,1,9513.25
371,543,1,0,6391.57125
739,1018,1,0,8246.26
189,0,0,0,0.0
75,0,0,0,0.0
362,1448,1,1,13012.216666666667
1092,1025,1,0,9521.136666666665
279,835,1,0,10592.73
40,462,1,0,3107.2329999999997
538,553,1,1,3823.8712619047624
410,834,1,1,7025.885166666666
704,1192,1,1,11407.0
21,512,1,0,5180.301952380952
56,0,0,0,0.0
770,839,1,1,7218.355
154,895,1,1,11367.36
341,555,1,0,4398.7
643,1130,1,1,9160.43
683,578,1,0,5929.276999999999
784,903,1,1,8100.5
95,1273,1,1,12701.42
135,594,1,0,6046.537880952382
913,1236,1,0,8967.936666666666
923,833,1,1,8551.1225
391,385,1,0,3382.6859999999997
194,390,1,0,4339.816666666667
905,861,1,0,5095.56
1027,1801,1,1,14723.575
124,0,0,1,0.0
980,467,1,0,5596.508000000001
362,969,1,0,7221.522738095238
414,458,1,0,5599.741666666666
36,1012,1,0,8083.062888888889
499,773,1,0,4732.6
655,635,1,0,7274.339547619048
183,0,0,0,0.0
29,605,1,0,6637.895
462,794,1,1,7272.071666666667
967,1228,1,1,12501.4
205,886,1,1,6721.0455
746,557,1,0,6388.7875
336,1714,1,0,10963.977833333332
276,540,1,1,4375.29
97,725,1,1,7180.974499999999
193,762,1,0,4235.243333333333
778,797,1,0,5626.021666666667
275,0,0,0,0.0
1036,432,1,1,4835.518999999999
241,721,1,1,6892.454833333334
732,492,1,1,4208.497333333333
493,758,1,0,7029.24
939,521,1,1,5371.641
259,1830,1,0,9220.953333333333
83,0,0,0,0.0
445,1125,1,0,6434.65
841,0,0,0,0.0
360,668,1,0,5333.200833333332
550,0,0,0,0.0
238,1343,1,1,9885.66
663,726,1,0,5303.68
135,643,1,0,6847.378000000001
244,0,0,1,0.0
107,977,1,0,7344.463333333334
401,846,1,1,9678.22
621,854,1,1,6343.871666666666
1062,544,1,0,5279.185833333333
109,657,1,0,5280.823333333334
899,632,1,1,6066.056666666666
245,1129,1,1,9339.17
292,802,1,1,6494.99
105,0,0,0,0.0
221,507,1,0,5124.377872904874
865,0,0,1,0.0
1111,395,1,0,4214.25
402,509,1,0,4522.958333333333
794,587,1,0,3893.66
872,719,1,0,6793.01
1066,1161,1,1,11861.686333333333
766,375,1,0,3788.42
583,0,0,0,0.0
1044,936,1,1,7256.899380952382
930,1152,1,0,6971.77
655,713,1,1,8249.638333333334
84,1348,1,0,11162.98380952381
1000,579,1,0,6194.174619047619
676,1804,1,0,7744.414999999999
382,748,1,1,9377.715
380,0,0,0,0.0
836,793,1,1,7020.0565000000015
959,952,1,1,9891.526666666667
356,394,1,0,4792.08919047619
756,2444,1,1,19074.02
9,513,1,0,5550.956000000001
134,475,1,0,4386.851785714284
991,399,1,0,4006.5044047619053
18,947,1,1,9056.09
29,560,1,0,5617.882055555555
77,694,1,1,7857.518000000002
1017,1118,1,0,7948.9575
805,718,1,0,6899.04
174,591,1,1,7947.86
614,936,1,0,6195.228666666667
806,430,1,0,5065.380595238095
594,485,1,0,3823.37
172,712,1,0,5398.97
65,494,1,1,5472.524238095238
790,658,1,0,6771.493333333333
687,818,1,1,10265.86
543,243,1,0,2234.8976666666667
1089,947,1,0,9006.16
454,850,1,0,6206.209666666666
555,355,1,0,3334.58
500,0,0,0,0.0
480,302,1,0,2411.9058333333332
1091,606,1,0,6459.045000000001
686,1027,1,1,9174.31
423,2253,1,0,13665.263833333333
562,3718,1,1,25040.32
527,594,1,0,5909.577666666665
394,0,0,0,0.0
765,714,1,1,8688.04
368,0,0,0,0.0
802,528,1,0,6344.262333333333
360,914,1,1,10147.683333333332
92,0,0,0,0.0
1008,0,0,1,0.0
227,0,0,0,0.0
522,582,1,0,7138.206666666666
519,492,1,1,4830.6179999999995
740,583,1,1,8307.751738095241
611,487,1,0,5722.9465
249,605,1,0,5512.102333333334
1006,675,1,0,4254.5735
1016,498,1,1,5816.283404761904
708,670,1,1,8250.072499999998
962,0,0,1,0.0
1110,431,1,0,3284.83
82,779,1,0,8532.668583333334
330,0,0,0,0.0
345,0,0,0,0.0
635,674,1,0,5944.63
1093,732,1,0,6631.518571428572
1067,377,1,0,4092.805
1058,0,0,0,0.0
141,501,1,0,4075.4766666666665
987,814,1,0,5606.97
649,604,1,1,6520.453666666667
290,927,1,1,10281.375
555,529,1,0,4925.9225
251,2847,1,1,23392.58333333333
299,540,1,0,5147.62
435,427,1,1,3455.44
479,1197,1,0,8990.575666666666
754,855,1,1,7582.78
180,651,1,0,4977.965
936,834,1,1,6831.219499999999
307,358,1,1,3465.603666666667
768,1459,1,1,15373.245833333334
3,704,1,1,6861.0475
94,477,1,0,4771.009999999999
674,1218,1,1,9907.113333333333
985,582,1,0,6152.434333333334
223,722,1,0,6365.434
127,0,0,0,0.0
804,373,1,0,4010.0467445887457
913,1656,1,1,14711.49
993,515,1,0,5076.15
440,389,1,0,3241.3546031746027
683,858,1,1,8411.0
645,1388,1,1,11880.362
561,705,1,1,7665.2503333333325
930,0,0,0,0.0
891,1198,1,0,8020.36
150,783,1,0,7215.2536190476185
331,828,1,0,5622.316440476191
764,441,1,1,4278.973261904761
937,483,1,0,5586.863571428572
450,1071,1,0,7491.333333333332
901,743,1,1,8946.005666666668
871,0,0,0,0.0
848,631,1,0,4794.53
820,993,1,1,11875.13
538,580,1,0,3588.9889999999996
390,964,1,0,9727.3825
762,421,1,1,4369.565333333333
318,594,1,0,6341.115333333333
777,0,0,0,0.0
839,923,1,0,8732.734
364,735,1,1,6853.366000000001
273,0,0,0,0.0
268,774,1,1,7255.356416666666
783,0,0,0,0.0
903,972,1,1,15075.24
773,769,1,0,5411.850357142856
359,752,1,0,7949.91
508,727,1,1,8144.411000000001
428,472,1,1,6188.80361904762
1093,852,1,1,8585.6955
162,0,0,0,0.0
521,464,1,0,5427.220166666667
320,1617,1,0,11814.624
367,618,1,0,6000.235333333333
533,968,1,1,10445.169166666667
172,835,1,0,7143.602880230883
1079,578,1,0,6584.57222943723
464,953,1,0,7294.29
953,701,1,0,7236.525
375,328,1,0,3807.110238095238
560,1701,1,1,14824.948333333332
859,689,1,1,7245.152666666666
142,430,1,0,3560.8035
1106,555,1,0,4666.673392857143
535,1066,1,1,9450.272333333332
312,573,1,1,6120.685
1073,857,1,0,5926.903333333333
763,546,1,0,5107.594999999999
519,0,0,0,0.0
1095,548,1,1,5406.61
31,560,1,0,5068.024
210,448,1,1,4886.8829166666665
375,764,1,0,8362.623333333333
480,303,1,0,2271.603333333333
1018,1139,1,0,8542.29
722,0,0,0,0.0
969,0,0,0,0.0
375,883,1,1,11230.28
707,861,1,1,7539.37
49,438,1,0,5376.069
432,1504,1,0,9496.616
1026,1173,1,1,10074.32
448,0,0,0,0.0
563,0,0,1,0.0
3,684,1,1,6605.597333333334
563,582,1,1,4735.76
662,856,1,1,10030.23
1044,655,1,0,4467.0
57,719,1,0,6721.539571428571
189,742,1,0,7108.2
327,826,1,0,6161.706047619047
148,878,1,0,8464.451666666668
330,544,1,1,5668.869785714286
149,362,1,0,3778.5933333333337
521,305,1,0,3287.098
244,552,1,1,5205.935238095238
665,1150,1,0,6387.492166666667
183,768,1,1,6486.678333333332
672,2258,1,1,16082.976666666667
857,775,1,0,5554.301000000001
982,636,1,0,6993.301000000001
1074,449,1,0,4110.606500000001
1077,0,0,0,0.0
118,727,1,1,8341.695416666666
183,546,1,1,4703.85
586,1912,1,0,11535.75
1102,675,1,0,6431.395666666667
979,516,1,0,4194.313714285714
994,388,1,0,3289.188261904763
71,747,1,0,8646.29
1075,1251,1,1,14327.83
970,421,1,0,3186.8301428571435
857,812,1,1,6458.988916666665
1076,448,1,0,2803.605
629,661,1,1,7482.36
929,680,1,0,5406.179499999999
1100,485,1,0,3619.68
45,0,0,0,0.0
895,1050,1,1,12406.64
1044,1331,1,1,11352.6
37,619,1,0,5243.63
721,988,1,1,10786.735
744,705,1,0,5827.528476190476
1071,694,1,0,5123.967833333333
797,414,1,1,4263.471190476191
801,424,1,0,4170.1713510101
543,324,1,1,4165.793
823,0,0,0,0.0
663,775,1,1,6041.750333333334
506,1084,1,1,10715.308333333332
579,1533,1,0,12732.9775
869,0,0,0,0.0
425,437,1,0,2839.004857142857
248,1456,1,1,12248.92
699,774,1,0,6004.7025
95,839,1,0,6855.190738095238
996,630,1,0,5306.365047619049
804,0,0,0,0.0
764,414,1,0,3323.0299999999993
1075,0,0,0,0.0
384,0,0,0,0.0
969,614,1,0,3272.75
649,450,1,0,3805.434
446,831,1,1,6913.14
779,0,0,0,0.0
989,527,1,0,4157.414000000001
589,574,1,1,6344.773126984127
492,914,1,0,5767.72
665,1272,1,1,9498.414
1070,0,0,0,0.0
1092,0,0,0,0.0
976,759,1,0,6929.753000000001
279,876,1,0,11174.58
553,489,1,0,4621.153166666666
974,1584,1,0,11189.325
234,1470,1,1,17068.24
639,539,1,1,5400.073428571428
321,730,1,0,7147.586666666666
522,588,1,1,7783.22
1023,627,1,0,5884.512333333333
20,1067,1,1,9777.465333333332
562,2805,1,0,15359.86
559,903,1,1,7550.91
259,2878,1,0,15192.92
821,0,0,1,0.0
616,1113,1,1,12363.68
1077,346,1,0,2994.9086666666662
1062,454,1,0,4321.118
653,371,1,0,4390.747333333333
799,802,1,0,8258.812357142857
242,262,1,0,2440.3583333333336
421,0,0,0,0.0
507,650,1,0,7832.5975
605,504,1,0,6331.9153809523805
835,807,1,1,7198.348166666667
695,471,1,0,4549.861285714285
658,434,1,0,4018.8358333333335
842,952,1,0,14496.96
115,609,1,1,8357.441805555554
989,576,1,0,4778.535833333333
594,522,1,0,4587.206
87,350,1,0,3083.8233333333337
996,578,1,0,4521.763333333333
947,1836,1,0,12434.35
938,814,1,0,7624.42
773,896,1,0,6332.431666666667
1114,0,0,0,0.0
339,627,1,0,4169.19
531,662,1,0,5294.578666666667
833,487,1,1,5517.24
1040,0,0,0,0.0
1049,0,0,0,0.0
1041,614,1,0,5733.363861111112
988,893,1,1,6307.866666666666
734,504,1,1,5461.324166666667
308,712,1,0,6466.915499999998
998,528,1,0,4126.454166666666
147,897,1,0,7905.3690000000015
71,646,1,0,6826.772346153846
994,0,0,0,0.0
622,385,1,0,3853.803166666667
321,773,1,0,7639.69
899,517,1,0,4025.743375457876
740,374,1,0,4681.4591666666665
696,929,1,0,6487.038333333334
191,0,0,0,0.0
102,0,0,0,0.0
729,1066,1,0,9790.15
791,1048,1,1,11127.276666666665
224,0,0,0,0.0
521,543,1,1,7288.95
505,479,1,0,3802.848333333334
119,741,1,1,6925.9569999999985
814,0,0,0,0.0
182,460,1,1,6176.831857142858
79,806,1,1,8392.69
396,1539,1,1,15763.816166666667
26,508,1,1,6453.124333333335
99,474,1,0,5101.077
905,1381,1,0,8724.794
321,0,0,0,0.0
852,693,1,1,6236.6
955,459,1,0,4169.908
384,823,1,0,7145.66
342,0,0,0,0.0
826,535,1,0,6572.427777777778
409,555,1,1,5630.94
63,464,1,0,4139.6739166666675
717,533,1,0,5161.117333333334
55,493,1,0,3573.6333333333328
64,710,1,1,9301.178333333333
101,0,0,0,0.0
780,694,1,0,5180.58
487,688,1,0,6237.086857142857
1002,786,1,1,6910.884666666667
127,529,1,0,3750.3681746031757
602,0,0,0,0.0
698,1849,1,0,13225.398666666668
889,437,1,0,3663.4375
660,453,1,0,3715.315
19,621,1,0,5843.772666666668
897,314,1,1,3312.435380952381
230,988,1,0,7708.52
483,212,1,0,1634.4591666666665
944,1187,1,1,7836.013047619046
253,0,0,0,0.0
241,740,1,0,6483.0461904761905
677,710,1,1,9476.37
930,946,1,0,5212.1258333333335
798,934,1,1,7590.69
883,518,1,0,4405.243333333333
185,439,1,0,5228.3275
995,759,1,1,9217.85
836,989,1,1,10098.2725
303,827,1,1,8321.405
40,588,1,1,4502.75419047619
245,830,1,1,8182.69
604,622,1,1,8614.422999999999
86,312,1,0,2853.1575
414,596,1,0,7405.914166666667
439,893,1,1,7466.285833333332
141,638,1,1,5934.158333333333
1008,725,1,1,5663.763535714284
1027,1995,1,1,16888.72
625,456,1,0,4285.322166666667
731,1065,1,1,11282.389333333333
805,0,0,0,0.0
143,576,1,1,6286.273999999999
655,0,0,0,0.0
1026,1168,1,0,8168.545
362,1009,1,0,7653.55
1064,1200,1,1,11080.997333333331
157,1038,1,1,10973.045
603,899,1,0,5920.17
251,2245,1,0,17462.08166666667
320,2037,1,0,14444.55
867,401,1,1,4452.387373015874
330,373,1,0,3024.5975
327,0,0,0,0.0
363,791,1,0,5621.169666666668
645,1236,1,1,10715.926000000001
139,0,0,0,0.0
209,521,1,0,4684.612015873016
916,653,1,0,4663.463119047619
551,942,1,1,6094.32
968,1005,1,1,8479.39
738,0,0,0,0.0
1037,631,1,0,5143.48
166,778,1,0,4873.605
962,1101,1,1,8539.28
171,943,1,1,9349.559666666666
827,0,0,0,0.0
422,0,0,0,0.0
570,928,1,0,7763.87
625,646,1,1,7056.428333333332
322,0,0,0,0.0
915,353,1,0,3726.0295
696,1026,1,0,8758.27
859,669,1,1,7086.744000000001
373,356,1,0,4699.050666666666
981,665,1,0,6404.5633333333335
312,0,0,0,0.0
910,438,1,0,3936.747095238095
973,0,0,0,0.0
1078,427,1,0,5352.1761428571435
7,822,1,1,7541.768333333333
948,2113,1,0,8607.6
359,0,0,0,0.0
452,0,0,0,0.0
37,882,1,1,8184.12
380,1151,1,0,10959.365605921856
1073,940,1,1,7192.43
136,303,1,0,3516.8585714285714
945,308,1,0,2773.670833333333
510,528,1,0,5256.0019999999995
1040,745,1,1,7622.434666666667
930,1625,1,1,11235.01
436,609,1,0,5142.707666666666
440,615,1,1,5638.676499999999
729,0,0,0,0.0
464,1147,1,0,8434.404404761903
940,709,1,0,6677.331333333334
668,1106,1,1,8329.901333333333
834,0,0,0,0.0
962,743,1,0,5082.3820000000005
487,651,1,1,6969.957777777779
452,259,1,0,2678.5326785714283
116,769,1,0,6991.491999999999
138,931,1,1,9768.096666666668
523,1595,1,0,14087.16
48,249,1,0,2415.12
312,688,1,1,8172.566666666665
761,1205,1,1,11017.56
155,611,1,0,5856.0935
188,315,1,0,3072.107
728,0,0,0,0.0
886,0,0,0,0.0
951,591,1,0,5799.142571428571
196,655,1,0,4354.888166666667
485,0,0,0,0.0
678,763,1,1,6239.42
585,922,1,0,5855.029476190476
767,721,1,1,7608.81
698,2330,1,1,20400.075833333336
447,678,1,1,6107.31
58,0,0,0,0.0
927,906,1,1,6846.150833333332
863,1187,1,1,10553.362333333334
749,662,1,0,4544.21
384,582,1,0,5157.075
137,823,1,0,6748.445
597,700,1,1,4882.694833333333
295,560,1,0,4179.63
501,566,1,1,4694.33
301,662,1,1,6501.01
1007,819,1,1,7386.75
252,0,0,0,0.0
659,461,1,0,3751.1525238095237
971,1274,1,1,13006.941666666668
607,429,1,1,4437.03
585,990,1,1,6851.875
1035,748,1,1,6059.17
922,693,1,1,7761.157333333333
192,573,1,1,7859.11
520,395,1,0,3478.7926666666667
292,681,1,0,4991.2615000000005
1073,908,1,1,7097.47319047619
818,863,1,1,9172.973333333333
184,0,0,0,0.0
382,758,1,1,9609.58
418,656,1,1,7275.781333333333
333,1157,1,0,8767.056333333334
427,710,1,0,6255.239880952381
510,501,1,0,4797.080333333334
203,0,0,0,0.0
148,0,0,0,0.0
270,1113,1,1,8602.953333333333
293,808,1,1,6438.19
630,886,1,1,7840.956666666666
1037,814,1,0,6078.125571428573
788,0,0,0,0.0
1057,680,1,0,6760.8881666666675
549,551,1,1,4745.837396825396
916,0,0,0,0.0
137,0,0,0,0.0
625,584,1,0,5313.201071428572
660,495,1,0,4047.9237777777785
361,442,1,0,3864.7909999999997
443,0,0,0,0.0
54,0,0,0,0.0
1012,378,1,0,3886.7625
363,0,0,0,0.0
966,0,0,0,0.0
232,0,0,1,0.0
793,404,1,0,3854.48
820,1040,1,0,10368.0735
890,604,1,1,8954.36
929,792,1,0,6826.85
852,308,1,0,2822.2779456654457
179,817,1,0,5627.398333333334
373,331,1,0,4539.742952380952
923,693,1,0,5416.43
419,856,1,1,5285.752666666666
452,319,1,0,3014.3756666666673
952,528,1,1,6926.628666666666
281,486,1,1,5401.697880952382
149,607,1,1,7329.62
645,1470,1,1,12564.134166666665
571,559,1,0,7304.2609999999995
1032,1483,1,1,15924.112277777776
595,1821,1,1,16135.79
1037,1023,1,1,8832.25
49,441,1,0,5849.465876623377
291,732,1,0,6328.811999999998
1040,782,1,1,7593.462333333334
245,0,0,0,0.0
622,465,1,1,4750.1315
866,510,1,0,6899.836666666666
200,855,1,0,6585.497499999999
347,326,1,0,4044.361666666666
448,906,1,1,10459.19
558,463,1,0,3164.253333333333
105,367,1,0,3065.3390000000004
391,383,1,0,3373.9948809523803
656,376,1,1,3126.8909365079367
532,1107,1,0,9270.46
722,1751,1,1,11769.8
673,579,1,0,6557.4070714285735
574,493,1,0,6098.917642857144
162,589,1,0,7708.77
892,311,1,0,3318.5654999999997
1049,690,1,1,4637.2615000000005
1002,620,1,1,5118.89
117,684,1,1,6419.212666666667
965,733,1,0,6417.593666666667
997,407,1,1,5558.92
987,880,1,1,6707.050500000001
1017,934,1,1,6597.978999999999
112,0,0,0,0.0
461,460,1,1,4985.340833333333
986,650,1,0,4474.443333333334
475,824,1,0,5094.47
126,374,1,0,3543.14
438,576,1,1,5979.433285714285
642,481,1,1,3444.2496428571426
321,500,1,0,4570.361166666666
173,1064,1,1,8830.02175
910,658,1,1,7310.2675
882,0,0,0,0.0
307,364,1,1,3501.4463333333338
16,898,1,0,7315.1826666666675
816,789,1,0,4956.684
653,426,1,0,4533.470499999999
699,751,1,0,6395.02
749,0,0,1,0.0
838,0,0,0,0.0
941,580,1,1,5681.132
743,357,1,0,2854.2501666666667
1006,824,1,1,6293.399190476189
765,671,1,0,7363.985
237,620,1,1,4591.765
246,976,1,0,7422.868428571428
736,432,1,0,3931.133333333333
440,537,1,0,4100.586666666667
177,651,1,1,5521.316666666667
251,2589,1,1,21647.63
229,763,1,0,8650.643333333333
461,325,1,0,3047.775833333333
89,461,1,0,4516.543666666666
911,812,1,0,7595.383666666667
673,540,1,0,6499.801523809524
685,765,1,0,8083.7
165,560,1,1,6086.88
132,656,1,1,7738.223666666667
435,410,1,0,3104.8615476190475
247,0,0,0,0.0
125,1654,1,1,12739.995
1070,941,1,0,6212.0216666666665
644,930,1,1,8389.4
53,416,1,0,3870.8295000000003
474,479,1,0,4561.2080000000005
949,551,1,1,6896.107380952382
1079,576,1,0,6406.332652958151
1034,0,0,0,0.0
7,1049,1,0,9057.79
128,522,1,1,6305.239833333333
1025,956,1,1,8304.1775
473,621,1,1,4944.6
882,997,1,1,8530.26
891,1284,1,0,9053.05
21,594,1,1,6951.745000000001
990,791,1,0,8127.57
1036,604,1,1,6980.53
1065,527,1,1,5000.8
735,447,1,0,4109.808095238095
774,678,1,0,4814.755
865,632,1,1,8426.0089011544
130,557,1,0,4685.63
408,452,1,0,4133.120833333333
1107,634,1,0,5245.422
149,481,1,1,5655.945166666666
265,501,1,0,4488.713166666667
475,861,1,0,5145.33
17,433,1,0,3406.3725
411,681,1,1,9271.882166666666
408,0,0,0,0.0
649,566,1,1,5852.0740000000005
36,976,1,0,8041.000547619047
485,445,1,1,5609.4405
253,550,1,0,4008.889000000001
211,0,0,0,0.0
1063,496,1,1,3748.21
852,0,0,0,0.0
296,764,1,0,7135.141666666667
1013,455,1,0,3459.3897976190465
522,672,1,1,9333.22
792,558,1,0,5021.19
142,539,1,0,3997.920833333333
1001,683,1,1,6089.638523809522
767,0,0,0,0.0
1055,858,1,0,5880.707428571428
69,1041,1,1,8154.04
599,1263,1,1,12593.9475
852,0,0,0,0.0
444,1225,1,0,10894.78
969,426,1,0,2471.552738095238
669,566,1,0,5179.892999999999
457,418,1,0,4276.9325
482,806,1,1,7581.473333333333
211,1485,1,0,12741.681999999999
846,791,1,0,7203.169452380953
786,572,1,0,3336.71
760,1400,1,1,9449.120833333332
1051,0,0,0,0.0
166,913,1,1,7362.786476190477
71,890,1,1,11630.116666666665
670,757,1,0,6947.9309523809525
1080,823,1,0,9922.953833333335
465,1044,1,1,9153.99
37,506,1,0,4536.09
589,0,0,0,0.0
128,0,0,0,0.0
537,757,1,0,6691.064666666668
583,509,1,0,4903.85
102,0,0,0,0.0
216,725,1,0,6218.935083333333
653,560,1,1,6894.547333333333
630,725,1,0,5761.79
203,638,1,0,4521.97
1029,0,0,0,0.0
503,485,1,1,7476.4942698412715
254,288,1,1,3543.3619999999996
672,1665,1,0,10095.25
196,734,1,1,6019.603333333333
1050,509,1,1,7631.947333333333
288,685,1,1,10627.38
533,1048,1,1,11304.71
956,0,0,0,0.0
297,688,1,0,6385.381666666666
896,1126,1,0,7166.215999999999
926,651,1,1,9235.043333333333
602,670,1,1,6959.945833333332
607,494,1,1,4526.0594404761905
594,554,1,1,4771.76
585,686,1,0,4347.69
119,861,1,1,9030.67
636,533,1,0,3699.748999999999
48,519,1,1,5033.306666666667
111,601,1,0,6109.918833333335
330,430,1,0,3715.8059999999996
879,334,1,0,3317.4499999999994
98,453,1,0,5414.1150000000025
1102,653,1,0,5893.566555555555
1081,0,0,0,0.0
743,0,0,0,0.0
384,1181,1,1,11070.96
970,599,1,1,5945.966666666666
